outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs,predicted_mean_force
2.67,2.2,1.58,75.47,127.3,292.39,75648.9,138.40535464395543
2.52,2.19,1.24,75.23,127.4,283.85,73181.4,124.10519266262101
2.74,1.9,1.66,76.43,127.56,259.49,76093.5,125.91475794309612
2.86,1.98,1.67,75.28,128.43,265.88,65687.2,131.12967366772898
2.6,2.26,1.49,75.93,128.3,257.13,63958.4,120.9142448700061
2.8,1.96,1.35,76.43,127.55,280.42,63027.0,127.50080605858354
2.58,1.7,1.55,76.54,128.51,249.89,70719.0,107.98877212499907
2.6,2.18,1.76,75.84,128.03,262.99,68182.0,125.57874175287272
2.83,2.15,1.37,76.39,127.33,256.37,65789.6,127.70103722305954
2.54,1.82,1.68,76.16,127.21,264.36,63561.9,112.32130790884118
2.75,2.25,1.79,76.08,128.25,269.58,69297.1,136.6465048635191
2.52,2.19,1.53,75.67,128.04,281.96,75162.1,127.68908317761385
2.51,2.05,1.61,75.31,127.81,288.96,64823.4,123.15562567981682
2.79,1.85,1.5,76.58,127.96,266.49,68211.7,124.04734438114225
2.67,1.79,1.33,75.83,127.23,253.37,73894.3,113.68947045716631
2.74,1.72,1.63,76.09,127.7,246.43,69360.3,114.9189154799816
2.87,2.15,1.29,75.49,127.22,287.39,75450.4,141.23977471323485
2.5,2.02,1.39,76.21,127.32,274.6,65391.2,115.4025454427232
2.83,1.99,1.29,75.67,128.4,254.56,69856.5,123.77725518107344
2.78,2.22,1.57,75.45,128.24,284.38,73078.0,140.51731257662686
2.68,1.82,1.33,75.92,127.61,264.74,63980.0,114.45184000802193
2.83,1.7,1.63,75.72,127.23,285.01,74931.7,131.7990533711627
2.65,2.1,1.32,76.12,127.49,254.97,70767.2,119.29764603100524
2.74,1.89,1.26,76.1,127.3,261.14,73719.3,120.55270551203184
2.54,1.85,1.64,76.44,128.22,293.3,76927.4,125.66883012111136
2.58,2.05,1.5,75.53,127.6,292.41,75099.8,129.7413513564287
2.73,2.19,1.35,75.2,127.61,267.26,69253.4,128.43472956268613
2.83,1.85,1.79,75.62,128.44,257.84,65836.4,125.85584478139675
2.9,1.72,1.26,76.5,128.52,277.29,73795.3,127.85236128565863
2.78,2.1,1.67,76.46,127.2,264.13,76577.8,134.06546406452014
2.63,1.77,1.26,76.38,128.35,291.36,73556.1,121.28551937198985
2.79,2.29,1.76,75.41,128.35,268.92,75373.2,141.2279624343596
2.83,1.82,1.53,75.83,128.51,246.94,73796.4,121.88464816346563
2.8,2.23,1.37,75.78,127.82,261.38,76574.5,133.77127809302021
2.89,2.19,1.45,76.13,128.3,283.54,74681.7,143.50984517827885
2.82,2.09,1.26,75.76,127.47,256.15,65832.6,124.44647444745648
2.78,1.85,1.69,75.37,127.39,265.25,65044.1,124.38797786650368
2.78,2.14,1.68,76.39,128.57,269.72,70083.4,134.35311575805565
2.89,2.06,1.29,76.54,127.76,281.56,69192.9,135.74780164296055
2.55,2.0,1.43,75.41,128.04,275.54,67694.2,118.75616933813582
2.89,1.78,1.68,76.4,127.92,268.75,72909.3,131.44974740363875
2.71,1.74,1.53,75.65,128.02,266.72,74780.7,120.85506612346116
2.52,2.08,1.77,75.56,128.17,265.42,63420.4,118.79027572569761
2.55,2.16,1.31,76.38,127.4,266.11,67491.2,118.16339273009625
2.62,1.84,1.51,76.27,128.26,289.89,69426.4,123.65471790832454
2.55,2.03,1.71,76.54,127.48,260.75,63090.0,116.68751426171606
2.88,2.0,1.8,75.45,127.69,259.16,71199.6,134.27726146549549
2.6,1.83,1.63,75.32,127.41,271.85,67771.7,118.25394368375227
2.51,2.13,1.21,76.02,128.15,249.53,64033.8,108.44982413494951
2.74,2.23,1.51,75.77,127.71,260.71,70011.3,130.07998499642406
2.72,1.97,1.77,75.51,127.74,288.14,66220.8,132.72561989372105
2.63,1.89,1.21,76.01,127.24,290.17,69696.5,122.0744433639634
2.82,1.78,1.78,75.84,128.4,259.03,71811.0,126.31599412670757
2.71,2.18,1.77,76.34,127.34,288.04,64638.0,136.5474019426374
2.64,2.19,1.51,76.37,127.72,288.02,75799.2,134.63865384138626
2.67,1.84,1.22,75.51,128.2,277.94,64857.4,117.22647918904444
2.64,1.84,1.49,75.42,127.72,284.24,68844.7,122.59301021962746
2.61,2.04,1.46,76.5,127.96,289.36,69618.0,127.24067190956966
2.74,1.98,1.26,75.48,127.58,278.7,64530.7,124.36451831215426
2.56,2.23,1.46,75.91,127.92,249.07,76692.0,120.40774289763148
2.77,2.11,1.45,76.27,127.88,279.4,65824.6,131.68135489124893
2.79,2.25,1.35,75.69,128.17,274.63,72334.0,135.8603945955116
2.63,2.05,1.66,76.48,127.8,249.03,76324.3,121.49658848105425
2.77,1.8,1.53,76.01,127.33,257.87,70851.6,120.92337153490986
2.77,1.89,1.79,75.58,127.54,257.84,75191.8,127.75270542375894
2.82,1.88,1.33,75.5,127.5,277.07,67046.7,126.7976584649074
2.71,2.25,1.31,76.28,127.89,282.42,69510.4,132.87793421880258
2.52,1.85,1.24,76.55,127.64,260.7,65973.0,106.65524842760932
2.66,1.94,1.75,76.58,127.57,267.46,69524.6,124.2524015586804
2.68,1.98,1.38,75.8,127.61,293.32,63725.9,127.08165942429459
2.78,1.83,1.61,75.68,128.0,293.7,70201.6,133.18696757726343
2.76,2.27,1.59,76.07,127.38,271.27,73986.0,137.4197322998284
2.74,2.26,1.64,75.32,127.42,260.61,69348.6,131.9924246518077
2.63,2.12,1.34,75.4,128.07,282.66,71764.2,127.67912500443789
2.72,2.05,1.36,75.9,128.16,279.23,68558.7,127.95101059952391
2.59,1.74,1.42,75.42,127.78,242.59,73802.8,106.82870120410975
2.83,1.81,1.25,76.15,128.25,275.46,65173.2,123.13946277856338
2.54,2.01,1.68,76.48,127.72,252.9,76727.2,118.03631111786355
2.82,1.79,1.79,75.88,127.54,288.79,68602.1,134.16673934738355
2.6,1.87,1.69,76.49,127.3,284.08,69295.8,123.99770746985736
2.68,1.85,1.29,75.89,127.27,264.7,63544.6,114.62707676948834
2.53,2.29,1.7,75.77,128.35,279.59,71458.9,130.42002990215894
2.67,2.2,1.58,75.89,127.57,254.97,68346.9,124.71685931765809
2.59,1.8,1.59,76.54,127.56,258.42,65618.2,111.90649823664172
2.54,2.11,1.34,76.32,128.08,271.72,75387.3,121.39391632267588
2.77,2.09,1.59,75.45,128.04,269.13,74820.6,133.40831181755073
2.72,1.85,1.34,76.4,127.35,271.72,66718.0,120.15210906834376
2.53,1.8,1.8,75.29,127.75,275.54,73363.6,119.66097424083661
2.72,2.27,1.44,76.09,127.45,261.83,72594.1,130.5404809714795
2.64,1.92,1.36,75.22,127.61,289.57,76667.4,127.43357344442883
2.78,1.95,1.24,76.04,128.57,252.21,71785.9,120.03311146766568
2.58,2.22,1.72,75.54,127.61,252.45,63048.9,120.08499164337549
2.77,1.74,1.51,75.72,128.32,293.71,66808.2,127.93032906095915
2.73,2.12,1.27,75.64,128.34,263.34,69100.5,124.55847396227047
2.82,2.2,1.62,75.83,128.11,258.37,74634.1,135.35604288170748
2.77,1.91,1.69,75.34,127.61,268.16,69641.2,127.98854214218888
2.61,1.83,1.46,75.79,127.63,276.61,75116.7,120.767966840353
2.82,1.9,1.46,75.98,127.43,253.37,64049.8,120.80676337523347
2.65,1.84,1.24,76.08,127.58,264.56,66218.9,113.32938926360931
2.73,2.11,1.66,76.43,128.28,273.83,74020.1,133.86988136475247
2.74,1.94,1.42,75.51,128.08,292.73,75774.8,133.64015298608967
2.5,2.24,1.53,76.1,127.69,271.96,63199.7,120.52334193670426
2.6,1.88,1.2,75.91,128.33,263.6,64124.6,110.44676610600165
2.79,1.99,1.24,76.1,127.66,245.1,71365.5,119.28067361005346
2.57,1.72,1.21,76.26,128.17,283.45,67681.1,112.4745422047048
2.85,1.84,1.67,75.62,128.13,279.04,74194.9,134.54027494700597
2.63,1.95,1.34,76.13,127.34,266.71,64697.1,116.37238972876106
2.63,2.29,1.34,75.52,127.86,287.61,66425.7,131.07775277892358
2.82,2.13,1.75,75.84,128.3,247.87,71743.0,131.03125974124475
2.9,1.95,1.45,76.07,128.41,243.35,72320.2,125.4963800869407
2.59,2.06,1.71,75.54,127.75,242.57,67605.1,115.46103518676252
2.83,1.96,1.44,76.06,128.57,245.32,76702.0,124.81508025566428
2.69,1.98,1.29,76.38,127.39,268.47,63136.1,119.05275750907687
2.59,1.93,1.36,75.52,128.05,266.57,66346.4,114.86706409216744
2.51,2.05,1.45,75.93,127.33,284.62,67905.5,121.09119164649043
2.77,1.74,1.4,75.2,127.87,291.19,73917.5,128.68502556936312
2.63,1.78,1.29,75.3,127.4,285.76,63892.2,116.97958416035932
2.63,1.7,1.46,75.33,127.2,274.76,72337.5,117.00951770867586
2.63,2.15,1.63,76.28,127.89,280.71,75833.8,132.62834191348247
2.76,1.77,1.29,75.68,128.28,266.76,68715.5,118.49532425929648
2.81,1.9,1.29,75.69,127.3,280.96,68950.0,128.27661849017431
2.62,1.74,1.46,76.44,128.49,276.0,72311.9,117.70046142006198
2.79,2.09,1.63,76.32,127.54,259.77,65106.6,128.29973920191787
2.68,2.06,1.71,76.25,127.99,270.77,64659.5,126.65073468004745
2.57,2.06,1.56,75.33,127.89,249.76,73326.3,117.08920586229
2.88,1.84,1.36,76.58,127.65,259.9,66135.5,123.44787303757973
2.76,2.23,1.22,75.75,128.02,253.76,65180.6,123.59513415924245
2.51,1.79,1.77,75.25,128.26,279.58,76779.2,120.75613719692446
2.62,2.1,1.5,75.89,127.7,289.02,73218.4,130.99347267614007
2.77,2.05,1.37,75.99,127.79,276.42,63141.0,127.43364341750647
2.8,2.23,1.21,76.08,127.45,288.56,72906.0,138.37705568403578
2.52,2.25,1.24,76.21,127.4,254.94,65259.2,114.0670899756126
2.7,2.15,1.67,75.85,127.39,254.53,64027.3,124.21822138255483
2.64,1.88,1.69,75.21,127.2,259.79,73997.5,120.61319190662267
2.54,1.74,1.54,75.81,127.23,278.76,63774.8,113.06122657236246
2.65,2.26,1.72,75.6,128.53,275.21,70750.4,133.86574104456702
2.5,1.93,1.22,75.76,128.11,255.4,66783.1,106.1961128478854
2.54,2.19,1.74,75.54,127.37,251.78,73356.0,121.356614980911
2.87,1.97,1.45,76.41,127.96,288.23,73645.6,138.26226728142
2.52,1.96,1.29,76.22,128.11,265.94,69246.6,112.48435120054548
2.62,1.86,1.24,76.17,127.3,255.77,68682.6,110.89435246359973
2.64,2.11,1.5,76.55,128.55,261.69,76199.5,125.1469552059199
2.76,1.77,1.26,75.69,127.5,272.69,70839.3,120.81532902575078
2.85,2.26,1.69,75.68,128.27,256.22,73480.7,137.8841976805105
2.65,1.92,1.64,75.69,128.38,254.51,72265.1,119.34831765026355
2.61,1.77,1.35,75.95,128.45,270.94,66113.3,112.90517576562617
2.52,1.92,1.28,75.35,128.49,279.34,68613.0,115.23469864337484
2.68,2.19,1.26,76.14,127.31,260.84,67977.3,122.77271564112756
2.84,2.09,1.62,75.48,127.91,292.91,65137.8,140.04124611023906
2.55,2.23,1.24,76.02,127.21,255.22,67445.3,115.84290028945613
2.72,1.84,1.33,76.44,127.59,281.49,73926.2,125.21409762604516
2.54,2.04,1.34,75.51,128.21,248.79,71916.2,111.93290201352148
2.71,1.79,1.79,76.33,127.72,259.88,68368.8,120.78086368479411
2.73,1.98,1.75,75.7,128.08,289.28,71803.0,135.64340835901749
2.73,2.08,1.38,76.3,128.56,240.62,66096.0,117.03338530779446
2.67,2.25,1.29,75.45,127.75,282.24,76992.6,133.73496408892845
2.83,2.29,1.77,75.72,128.2,252.22,65508.2,134.32759474100635
2.84,1.85,1.39,76.6,128.06,257.54,76049.8,125.26513020840493
2.88,1.96,1.25,75.31,127.87,269.68,73636.0,130.7101589863471
2.69,1.74,1.38,76.43,128.02,250.82,67126.2,110.60042794892969
2.84,2.12,1.37,76.35,128.52,257.78,67852.9,128.4054292635833
2.8,2.24,1.39,75.24,128.37,244.51,76429.5,129.23927722199392
2.66,2.15,1.45,75.91,127.25,246.43,70546.4,119.85038533878254
2.77,2.19,1.46,76.6,128.37,258.97,75673.4,131.3532256249456
2.75,2.12,1.55,75.68,127.25,277.83,74885.8,135.2671735419667
2.88,2.28,1.61,76.17,128.48,262.9,68559.7,138.72584735808596
2.67,2.02,1.35,75.52,127.81,244.18,69069.1,114.83688242461223
2.5,2.27,1.56,76.36,128.25,271.06,74551.1,125.41160499325021
2.68,2.2,1.76,75.44,128.03,267.62,74167.7,133.29321640273986
2.88,1.79,1.51,75.56,127.65,248.72,73823.9,123.63700992979933
2.89,2.2,1.7,75.71,127.53,272.11,71187.7,142.1749044580971
2.55,1.71,1.34,76.08,127.28,255.71,66379.8,104.66101163796624
2.55,1.72,1.4,76.55,127.21,251.77,74552.8,107.37106025031245
2.64,1.85,1.26,75.44,127.6,269.24,71224.4,116.60215887274911
2.66,2.04,1.47,76.58,128.24,244.8,67177.8,115.69966272334399
2.65,1.96,1.74,75.73,127.47,254.65,66882.6,119.4481161934008
2.78,2.19,1.35,76.29,127.43,288.6,76049.1,139.34259736403396
2.85,2.09,1.68,76.11,127.63,265.31,64407.6,132.9266875735807
2.63,2.14,1.24,76.12,128.47,288.02,72914.0,128.74585283005194
2.86,1.75,1.47,75.25,127.28,266.53,72840.5,126.16642431553124
2.51,1.81,1.5,75.3,127.56,284.49,75022.9,118.66188810895689
2.78,2.06,1.72,75.85,127.73,258.78,69734.8,129.67689033277497
2.76,2.13,1.59,75.33,127.84,285.94,69534.1,136.81086477460826
2.65,2.12,1.6,75.21,128.01,253.66,69321.5,122.19159417893424
2.9,2.18,1.48,75.76,127.78,242.0,66277.0,128.6773810219962
2.75,1.82,1.26,75.47,127.3,250.84,76433.1,117.27473619149715
2.77,2.12,1.25,75.27,127.94,268.09,68265.1,127.19467422170295
2.74,1.91,1.52,76.38,128.21,284.23,66442.5,127.95841967911748
2.84,1.76,1.41,76.54,128.05,252.65,65085.3,117.73889321024241
2.85,2.27,1.79,76.43,128.41,270.74,75970.6,144.39186395251977
2.7,1.83,1.48,75.31,127.22,288.57,64237.6,124.45414562631551
2.86,2.22,1.5,75.92,127.49,264.37,72712.9,137.22263019602724
2.66,2.04,1.23,76.08,127.34,291.9,74466.3,129.40076207297682
2.82,1.93,1.68,75.6,128.24,252.19,76742.9,128.61120975177698
2.61,2.3,1.76,76.43,127.31,264.66,65606.8,128.19481297003108
2.56,2.25,1.69,75.42,128.04,283.59,66494.2,130.035120825582
2.74,1.94,1.4,75.47,128.43,288.28,70526.4,130.06767441680586
2.81,1.92,1.38,76.59,128.39,292.36,75982.9,135.4345502344902
2.66,1.73,1.57,76.05,128.3,242.52,68725.6,109.52667422278729
2.57,2.15,1.47,76.03,128.43,267.24,72838.0,123.0858532091279
2.59,1.88,1.72,75.21,127.75,292.2,73351.5,128.10288508904296
2.84,1.87,1.56,76.39,127.81,287.44,71656.0,134.90878727518907
2.53,1.75,1.73,75.96,127.21,280.47,74706.8,119.50663318387866
2.82,2.05,1.69,75.96,127.32,249.55,76289.0,130.5510053912393
2.77,1.98,1.47,76.34,128.12,275.77,73431.1,130.62596018721842
2.75,2.11,1.63,76.28,127.66,261.23,72168.9,130.05462320941876
2.74,2.26,1.21,75.25,128.23,264.28,70205.5,128.3430399339925
2.51,2.08,1.43,76.47,127.84,289.74,70618.7,123.84277899613075
2.71,1.93,1.51,76.59,127.77,276.31,71665.1,126.7118004671678
2.6,1.92,1.51,75.8,128.45,279.0,71945.8,122.60102096956963
2.84,2.2,1.59,75.57,127.39,272.29,66698.5,136.96822472709096
2.87,2.1,1.48,76.16,128.22,266.23,70725.4,134.28579468620558
2.69,2.01,1.51,76.36,128.02,240.61,64662.8,114.66818680332007
2.87,1.9,1.76,76.53,127.73,292.89,72809.4,141.3551497329986
2.83,1.99,1.65,76.05,128.59,271.34,67684.2,132.20422279153286
2.67,1.95,1.22,76.11,128.34,249.59,76437.1,115.97183360934993
2.69,1.93,1.2,75.33,128.27,253.07,72931.4,115.8831317019624
2.71,1.73,1.54,76.38,127.94,257.27,68264.0,115.48668982922472
2.77,1.75,1.37,75.46,128.24,265.53,74086.3,121.15705113336925
2.84,1.97,1.35,75.97,127.5,272.21,71927.5,130.56082598823582
2.51,1.99,1.48,75.63,128.16,284.64,73143.3,122.02753158629936
2.9,1.72,1.47,76.13,128.35,242.4,73112.0,120.17784567022933
2.89,2.23,1.62,76.26,128.32,285.78,69097.4,144.968739157684
2.69,2.09,1.43,75.65,127.98,285.39,71331.5,131.3280154480243
2.73,1.87,1.38,75.26,127.5,280.36,71902.3,125.98775316326784
2.76,2.01,1.29,75.26,127.41,265.58,74090.9,126.09376988647399
2.66,2.0,1.75,76.57,127.68,290.59,71417.7,133.04782508261678
2.62,2.08,1.43,75.32,127.38,242.56,76521.4,117.2170255812107
2.85,1.98,1.23,75.56,127.58,252.55,70318.2,123.37340010441837
2.71,2.11,1.39,75.79,128.57,291.21,67259.8,132.22100769172516
2.71,1.97,1.44,76.4,128.44,258.02,76335.7,123.2544234215526
2.54,2.25,1.41,76.06,128.09,270.8,64684.6,121.3190482856369
2.73,2.01,1.52,76.39,127.65,268.8,76080.1,129.12604883126494
2.51,1.9,1.43,75.89,127.84,252.62,76196.9,111.01613990114016
2.9,2.11,1.34,76.31,128.17,280.53,73487.6,139.32712356918842
2.88,2.21,1.35,76.15,128.13,287.53,76922.8,144.30630418928934
2.52,1.84,1.78,76.39,127.89,259.82,70695.6,114.27498173612095
2.66,1.8,1.78,75.23,127.24,246.48,63206.3,112.78207477745413
2.54,2.03,1.66,75.42,127.22,252.36,64186.7,113.61619916403721
2.87,2.26,1.67,75.57,128.1,255.82,65899.0,135.43971932607474
2.58,1.84,1.41,76.03,128.31,264.59,72187.4,114.45497973638443
2.55,1.89,1.67,76.5,127.36,248.87,64185.1,109.9422371931537
2.61,2.12,1.34,75.61,128.46,290.86,74316.4,130.10320542926343
2.83,2.11,1.66,76.5,127.77,268.04,68627.3,134.63736274834582
2.88,2.23,1.32,76.12,127.94,292.32,75797.2,145.38583966621673
2.76,2.26,1.68,75.98,128.31,264.71,75181.2,136.86125853260296
2.88,1.97,1.73,75.25,128.52,267.89,66067.3,133.21357210256406
2.88,2.1,1.49,76.14,128.09,244.13,73281.2,129.32509388500375
2.73,1.7,1.65,75.6,127.35,261.67,75599.4,121.0317553867542
2.73,2.09,1.36,76.39,127.67,251.72,71053.5,122.222898059851
2.88,2.02,1.58,76.39,127.36,252.4,71412.4,130.28355709294613
2.56,2.3,1.65,75.21,127.6,277.0,67689.3,129.1977239905359
2.52,2.18,1.23,75.4,127.7,259.17,71743.1,115.99597448290207
2.8,2.12,1.58,76.06,128.17,271.41,73469.2,135.45808936834203
2.64,1.81,1.52,76.07,128.55,265.23,75372.2,119.12270249296377
2.81,1.73,1.26,75.57,127.73,261.98,68651.8,118.0074070984008
2.65,1.96,1.25,75.43,127.29,288.84,68689.3,124.37610960324947
2.8,2.05,1.77,75.28,127.58,290.62,65001.9,138.39306155643783
2.67,1.78,1.78,76.2,127.48,277.0,72661.8,125.2590637663301
2.73,1.79,1.47,75.24,127.9,292.28,64987.0,125.88820857679686
2.68,1.86,1.21,75.53,127.57,259.38,63973.9,112.42544040864779
2.52,1.89,1.22,75.42,128.05,261.37,68507.6,108.52869983584232
2.9,1.84,1.29,76.59,127.29,285.3,70146.8,132.43334256263904
2.65,1.95,1.72,76.31,128.15,248.59,70969.5,118.71704066648569
2.77,1.93,1.41,75.51,127.41,253.14,68231.7,120.18370994996918
2.61,2.27,1.52,76.14,128.54,277.68,76027.4,132.48676763627066
2.77,1.81,1.23,75.63,127.56,270.16,76025.1,123.0626266449989
2.56,2.22,1.64,76.5,127.88,253.64,73820.0,122.46664404626723
2.61,2.21,1.4,75.66,127.75,271.44,67278.5,124.62291355707318
2.56,2.07,1.51,75.87,127.6,253.46,75126.3,117.96887541927914
2.89,1.79,1.48,75.4,127.6,293.37,75212.8,137.29232407318045
2.84,2.07,1.26,75.71,127.58,289.52,74924.6,138.03080849848516
2.63,2.17,1.27,75.22,127.69,259.67,65038.3,118.76144269572173
2.55,2.1,1.36,76.53,128.52,276.85,74880.1,123.08878472457197
2.5,2.14,1.77,75.28,127.28,255.86,69550.6,118.59769920818486
2.62,2.2,1.4,76.58,128.44,278.61,72461.8,128.61362628007737
2.51,1.89,1.6,76.36,127.81,289.24,66433.1,119.81297525709864
2.77,1.83,1.6,76.34,127.66,288.88,75403.0,133.16309111394514
2.73,2.25,1.51,75.41,128.15,277.24,70989.2,135.38156603005746
2.88,1.83,1.61,75.59,127.82,251.64,72431.4,126.14852654549476
2.75,1.89,1.78,75.31,127.91,278.84,69487.0,130.78123049222643
2.64,1.8,1.46,76.37,127.86,262.8,74458.1,117.03666193731205
2.82,2.03,1.78,76.55,127.6,286.98,71897.2,140.4523781327182
2.76,2.17,1.24,75.2,127.52,276.62,64115.2,128.7803435501819
2.77,1.81,1.27,76.44,127.87,279.69,63670.7,121.51585351611676
2.57,1.77,1.64,75.69,127.36,240.92,71900.1,108.06154076648285
2.57,1.96,1.64,75.61,127.95,240.71,66392.0,110.4444469757981
2.63,1.78,1.77,75.71,127.7,242.09,71089.4,112.53160718915946
2.64,1.89,1.31,76.12,128.24,290.4,65330.6,121.90336214706066
2.61,1.99,1.24,75.9,127.8,242.67,68993.8,109.72299955853647
2.76,2.0,1.59,75.85,127.25,290.29,67687.6,134.3050989568685
2.87,1.97,1.33,75.34,127.27,289.69,68177.5,135.30663891588688
2.57,1.79,1.45,76.4,127.29,248.87,68097.9,107.30290220070891
2.81,1.71,1.66,75.99,127.76,278.34,65180.7,125.83573029653452
2.66,2.29,1.67,76.3,127.21,257.17,68989.9,128.23255289838187
2.79,1.8,1.8,76.46,128.55,248.56,71278.8,122.43199641709238
2.58,1.75,1.46,75.77,127.65,256.55,64232.3,107.68137858507966
2.56,1.72,1.7,76.35,128.43,291.42,67156.1,120.04491808331706
2.85,2.11,1.38,76.23,127.62,289.41,66708.7,137.67890659530303
2.61,2.0,1.36,75.89,127.73,250.26,74528.3,115.64091732481519
2.76,1.76,1.24,75.95,127.93,282.56,73938.6,124.26860818573017
2.7,2.1,1.69,75.91,128.39,244.46,73086.5,123.76146485336109
2.71,1.71,1.43,75.53,127.26,293.34,63981.9,122.69169248925574
2.88,1.97,1.73,75.25,128.36,249.94,66236.0,127.99247196530986
2.85,2.08,1.23,75.44,127.31,260.48,66401.9,126.6730192225938
2.87,1.77,1.5,75.81,128.48,261.07,68655.5,124.14965744151688
2.67,1.99,1.35,75.48,127.98,270.66,66338.3,120.8842396543911
2.7,1.96,1.57,76.35,127.39,268.98,70266.2,125.13039081556305
2.85,2.1,1.5,76.24,127.69,247.08,74654.3,129.5018825304394
2.65,1.89,1.6,75.7,128.16,272.88,75226.3,124.6495831694698
2.52,2.12,1.41,75.54,128.0,262.3,76468.6,119.38012942381694
2.5,1.77,1.35,76.53,128.47,251.48,66087.5,102.52160980382133
2.69,1.73,1.73,75.85,127.73,264.92,68332.1,119.1987257127197
2.5,1.97,1.6,76.42,128.39,252.86,69525.5,111.83028759298749
2.64,2.05,1.7,75.29,127.66,293.57,74844.6,135.0581526106257
2.58,2.16,1.3,75.54,127.73,276.7,73606.6,124.83497675320645
2.57,1.9,1.37,75.71,127.28,257.2,67303.0,111.08012971073823
2.57,1.73,1.27,75.22,128.47,270.83,69614.7,110.65549757550754
2.63,2.14,1.78,75.37,128.32,257.58,73984.3,126.90653640433904
2.58,2.24,1.6,75.85,128.17,286.52,71963.2,132.49468078443783
2.86,2.01,1.61,76.04,128.05,270.08,64941.0,132.15153100566943
2.58,1.96,1.64,76.03,127.28,241.37,74936.7,114.15189289565309
2.53,2.14,1.65,76.25,128.4,274.95,75219.2,126.29127030989129
2.64,2.19,1.7,76.48,127.55,276.48,70669.2,131.6443598148909
2.79,1.88,1.42,76.25,127.6,285.54,68380.1,129.5024988729424
2.53,1.75,1.75,76.22,128.07,260.92,66765.5,111.15750389987853
2.66,1.72,1.45,76.45,127.61,289.43,75046.2,123.81914637350054
2.52,2.06,1.24,75.39,128.46,289.96,76908.1,124.26910594078369
2.66,2.16,1.5,75.51,128.29,284.86,72298.3,132.7307595208739
2.81,2.1,1.36,76.02,128.28,247.33,74177.0,125.93013964159083
2.68,2.26,1.56,75.5,127.66,253.29,73796.4,127.86825988659895
2.81,1.88,1.39,75.82,127.63,266.77,72519.6,126.14520906678162
2.52,1.77,1.71,75.24,127.24,292.41,73451.7,122.34428986579157
2.67,2.24,1.39,75.3,128.31,250.17,76766.4,125.25767486642373
2.73,1.8,1.5,76.46,127.38,261.56,76209.1,121.82738681059233
2.7,1.91,1.28,76.04,127.89,289.04,76908.8,128.71984186516113
2.54,1.94,1.47,75.65,128.27,252.78,67767.5,110.72646273712623
2.53,2.05,1.49,75.92,127.81,248.21,75617.0,114.58207189745839
2.84,1.81,1.7,75.57,128.42,289.98,69071.8,134.85034315346945
2.51,1.83,1.5,75.37,127.72,273.9,65673.1,112.60619198255291
2.73,2.14,1.37,75.81,128.41,273.3,66022.5,127.9361999197463
2.59,2.15,1.58,75.91,127.46,288.06,76556.0,132.65894576459993
2.53,2.19,1.38,75.74,127.48,264.11,71283.9,119.64725864862375
2.85,1.94,1.55,76.49,127.79,263.27,71138.1,129.70510239801274
2.71,1.89,1.45,75.45,127.47,269.85,72852.1,123.70686410019904
2.85,1.74,1.57,76.43,128.11,281.53,74611.3,131.6665659870481
2.71,1.82,1.25,75.26,127.43,262.41,74604.9,118.10129080566061
2.53,1.9,1.34,75.68,127.22,270.56,68443.3,113.31485705467254
2.65,1.74,1.52,75.67,128.25,247.24,72225.5,111.43095539026605
2.57,2.15,1.75,76.36,127.59,287.24,67184.6,130.01773521664472
2.57,2.03,1.65,75.92,128.13,271.15,64263.1,120.34588482105586
2.59,2.26,1.35,76.6,127.98,268.21,70694.2,124.40064103687793
2.9,1.97,1.34,76.49,127.85,272.16,74089.7,133.7786808502708
2.88,2.28,1.56,76.21,127.25,287.46,69291.2,145.6719025676814
2.54,1.94,1.75,75.45,128.26,258.94,68519.9,116.18857371127264
2.65,1.71,1.49,75.21,127.28,242.06,66616.2,106.75131712207543
2.68,2.06,1.2,75.75,128.33,273.65,67988.2,122.63635610231348
2.58,1.85,1.69,75.62,128.19,269.07,64631.3,116.5729678731674
2.81,2.06,1.78,75.5,127.39,276.92,76672.1,139.63620701855893
